Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Country
2020-10-01 17:00:49+00:00,1311712687441797121,"Yes, COVID Alert NY will work in conjunction with similar apps in Delaware, New Jersey and Pennsylvania, allowing for regional exposure notifications. Download the app: https://t.co/56c43hfvLG https://t.co/yfR5j1qwqJ",NYGovCuomo,1086,162,270,USA
2020-10-01 17:00:16+00:00,1311712545758154754,"@mortalcoilz Yes, COVID Alert NY will work in conjunction with similar apps in Delaware, New Jersey and Pennsylvania, allowing for regional exposure notifications.",NYGovCuomo,188,30,20,USA
2020-10-01 16:26:36+00:00,1311704074417590273,"Cornell Study: President Trump Was ‘Single Largest Driver’ of Coronavirus Misinformation
https://t.co/UzKPcvswJB",NYGovCuomo,14151,1017,4772,USA
2020-10-01 16:02:15+00:00,1311697946447151104,"@dschwartz001 Covid Alert NY does not track your location or use GPS. It does not collect any personal data. It's completely anonymous. The app uses Bluetooth technology to sense proximity to another phone with the same app, but not geographic location. More info at https://t.co/56c43hfvLG",NYGovCuomo,1063,195,317,USA
2020-10-01 15:49:21+00:00,1311694702924759041,"#BREAKING: New York just launched COVID Alert NY, an exposure app that will alert you if you were in contact with someone who has COVID.

The app will never track your location &amp; is completely anonymous.

Protect your community, yourself &amp; your privacy. Download the app today ⬇️",NYGovCuomo,10862,6376,3397,USA
2020-10-01 15:39:14+00:00,1311692154599809024,"Today's update on the numbers:

Of the 109,218 tests reported yesterday, 1,382 were positive (1.27% of total).

Total hospitalizations are at 612.

Sadly, there were 11 COVID fatalities yesterday. https://t.co/w1USQLPGvA",NYGovCuomo,1213,230,327,USA
2020-09-30 16:40:48+00:00,1311345260115775491,"Wearing a mask works.

It’s science.

And it’s the law of New York State.",NYGovCuomo,46826,2903,5107,USA
2020-09-30 16:09:19+00:00,1311337339197808641,"Almost a quarter of yesterday's positive cases were from just 20 hotspot ZIP codes.

We are targeting these clusters immediately to prevent community spread.

If you live in one of these ZIP codes, treat this seriously.

Wear a mask. Wash your hands often. Get tested. https://t.co/zjuARaorfB",NYGovCuomo,2573,377,854,USA
2020-09-30 15:59:27+00:00,1311334856249487360,"Today's update on the numbers:

Of the 97,960 tests reported yesterday, 1,000 were positive (1.02% of total).

Total hospitalizations are at 605.

Sadly, there were 9 COVID fatalities yesterday. https://t.co/FZFiOHoys0",NYGovCuomo,1450,284,314,USA
2020-09-29 16:00:21+00:00,1310972693861330945,"20 zip codes average a positive test rate of 5%—about 5x the  statewide avg.

We know how this virus spreads &amp; we know how to stop the spread. Local governments MUST enforce compliance.

Wear a mask. Wash hands. No big gatherings. Get tested.

Our actions determine what happens.",NYGovCuomo,7602,591,1295,USA
2020-09-29 15:50:08+00:00,1310970123851894784,"Today's update on the numbers:

Of the 88,231 tests reported yesterday, 1,189 were positive (1.35% of total).

Total hospitalizations are at 571.

Sadly, there were 2 COVID fatalities yesterday. https://t.co/e1l8g5tLMd",NYGovCuomo,1678,266,389,USA
2020-09-28 23:28:06+00:00,1310722984076865537,"Wearing a mask in public is not optional.

It’s the law.",NYGovCuomo,112909,29124,12955,USA
2020-09-28 17:33:40+00:00,1310633790558146562,"NEW: The State moratorium on COVID-related residential evictions will be extended until January 1, 2021.

We must do all we can to provide stability to New Yorkers who are struggling financially so they will not be forced from their homes as a result of COVID.",NYGovCuomo,4697,339,901,USA
2020-09-28 15:56:19+00:00,1310609292123426817,"We are seeing an elevated positive test rate in the Southern Tier.

This is from 3 clusters at a nursing home in Steuben County, a church gathering in Chemung County and a pub in Broome County.

Wear a mask. Get tested. Stop the spread.",NYGovCuomo,4128,411,808,USA
2020-09-28 15:48:55+00:00,1310607430016008192,"We are seeing elevated positive test rates in Brooklyn, Orange County and Rockland County.

Every New Yorker must: Wear a mask. Get tested. Social distance. Wash your hands often. Avoid large gatherings.

Take this seriously, especially if you live in these areas.",NYGovCuomo,17038,890,3636,USA
2020-09-28 15:34:54+00:00,1310603899728953344,"Today's update on the numbers:

Of the 52,936 tests reported yesterday, 834 were positive (1.5% of total).

Total hospitalizations are at 543.

Sadly, there were 11 COVID fatalities yesterday. https://t.co/eDS5d8kAfA",NYGovCuomo,1692,332,417,USA
2020-09-27 15:40:17+00:00,1310242868330745860,"Today's update on the numbers:

Of the 84,770 tests reported yesterday, 866 were positive (1.02% of total).

Total hospitalizations are at 541.

Sadly, there were 6 COVID fatalities yesterday. https://t.co/y3ZV5CBff2",NYGovCuomo,2246,416,414,USA
2020-09-26 14:16:26+00:00,1309859376786702336,"Today's update on the numbers:

Of the 99,953 tests reported yesterday, 1,005 were positive (1.00% of total).

Total hospitalizations are at 527.

Sadly, there were 4 COVID fatalities yesterday. https://t.co/9No72rdoAR",NYGovCuomo,3097,583,560,USA
2020-09-25 23:51:28+00:00,1309641703746424832,"You want us to trust you on Covid? 

FACT: Your Covid  record: 203,000 deaths. More Americans die every day from Covid than in China, Italy, France, the UK, and Spain COMBINED. Are all of those leaders better than you?",NYGovCuomo,16370,1111,2722,USA
2020-09-25 14:49:04+00:00,1309505202542829569,"Today's update on the numbers:

Of the 94,818 tests reported yesterday, 908 were positive (0.95% of total).

Total hospitalizations are at 511.

Sadly, there were 7 COVID fatalities yesterday. https://t.co/d3U4sFmavy",NYGovCuomo,2403,412,382,USA
2020-09-24 16:16:05+00:00,1309164712035319809,"Today's update on the numbers:

Of the 92,953 tests reported yesterday, 955 were positive (1.02% of total).

Total hospitalizations are at 500.

Sadly, there were 2 COVID fatalities yesterday. https://t.co/Y4sN1RcNEa",NYGovCuomo,1460,251,274,USA
2020-09-24 15:56:02+00:00,1309159668661522435,Not wearing a mask is just dumb.,NYGovCuomo,60267,2595,9197,USA
2020-09-24 15:09:01+00:00,1309147836978790400,"NEW: @GovWhitmer and I are calling for Congressional investigations into the Trump admin's politicization of pandemic response.

We can't allow the President &amp; his advisors to ignore scientists &amp; play politics with Americans' lives.

What did they know and when did they know it? https://t.co/b1T6Yjpzi8",NYGovCuomo,10701,1471,2663,USA
2020-09-23 14:51:50+00:00,1308781125154811905,"Today's update on the numbers:

Of the 70,930 tests reported yesterday, 665 were positive (0.94% of total).

Total hospitalizations are at 490.

Sadly, there were 5 COVID fatalities yesterday. https://t.co/0U7EiCgsRe",NYGovCuomo,2279,311,381,USA
2020-09-22 14:28:33+00:00,1308412876298870784,"Today's update on the numbers:

Of the 83,997 tests reported yesterday, 754 were positive (0.89% of total).

Total hospitalizations are at 470.

Sadly, there were 3 COVID fatalities yesterday. https://t.co/STXkRnCLG9",NYGovCuomo,1862,265,350,USA
2020-09-21 15:34:27+00:00,1308067073998888960,"Today's update on the numbers:

Of the 58,319 tests reported yesterday, 573 were positive (0.98% of total).

Total hospitalizations are at 468.

Sadly, there was 1 COVID fatality yesterday. https://t.co/yFOuEnSuD7",NYGovCuomo,2806,400,433,USA
2020-09-20 23:46:21+00:00,1307828473482838016,One Small Ask - Wear A Mask,NYGovCuomo,50672,4051,6753,USA
2020-09-20 14:48:48+00:00,1307693196319830022,"Today's update on the numbers:

Of the 100,355 tests reported yesterday, 862 were positive (0.86% of total).

Total hospitalizations are at 468.

Sadly, there were 2 COVID fatalities yesterday. https://t.co/sfKilVR8p2",NYGovCuomo,2675,296,397,USA
2020-09-19 17:34:30+00:00,1307372509604524033,"Today's update on the numbers:

Of the 110,444 tests reported yesterday, 986 were positive (0.89% of total).

Total hospitalizations fell to 467.

Sadly, there were 2 COVID fatalities yesterday. https://t.co/o2uKa4miB6",NYGovCuomo,2509,366,379,USA
2020-09-18 18:49:46+00:00,1307029063048089600,"Today the CDC has reversed itself — that is not enough.

How do they compensate for the lives lost and the millions in expenses and who was responsible for distorting the truth and jeopardizing the health of millions of Americans?",NYGovCuomo,2153,269,384,USA
2020-09-18 18:49:46+00:00,1307029062196629510,"...you won’t know that people are COVID-positive &amp; the number of COVID-positive people will come down.""

It is now known that this was yet another example of public health being subverted by the Trump White House, where from Day 1 politics &amp; denial has come before science &amp; facts",NYGovCuomo,1683,88,280,USA
2020-09-18 18:49:46+00:00,1307029060959318016,"In August when President Trump’s CDC put out a new ‘testing policy’ that went against the advice of every credible public health expert I said that “the only plausible rationale is they want fewer people taking tests because, as the President has said, if we don’t take tests.... https://t.co/nq1PotBAUM",NYGovCuomo,2436,295,532,USA
2020-09-18 15:29:24+00:00,1306978639687417860,"Flu season is approaching. This year it's especially important to get vaccinated for the flu.

You don't want to risk getting both Covid AND the flu.

See where you can get a flu shot here: https://t.co/vXMseY0PKB https://t.co/kKCJpUyQLT",NYGovCuomo,5914,1814,657,USA
2020-09-18 14:00:40+00:00,1306956308390830080,"Today's update on the numbers:

Of the 89,727 tests reported yesterday, 790 were positive (0.88% of total).

Total hospitalizations fell to 478.

Sadly, there were 10 COVID fatalities yesterday. https://t.co/wadZYhxoTZ",NYGovCuomo,1753,202,298,USA
2020-09-17 15:18:58+00:00,1306613623251496962,"Today's update on the numbers:

Of the 91,504 tests reported yesterday, 896 were positive (0.98% of total).

Total hospitalizations are at 486.

Sadly, there were 3 COVID fatalities yesterday. https://t.co/7AwvkLKliT",NYGovCuomo,2276,404,370,USA
2020-09-16 14:02:45+00:00,1306232057291575298,"Today's update on the numbers:

Of the 75,087 tests reported yesterday, 652 were positive (0.87% of total).

Total hospitalizations are at 483.

Sadly, there were 4 COVID fatalities yesterday. https://t.co/rHLqPDzkrE",NYGovCuomo,1647,214,287,USA
2020-09-15 18:34:17+00:00,1305938001487421442,"Today's update on the numbers:

Of the 73,678 tests reported yesterday, 766 were positive (1.0% of total).

Total hospitalizations are at 481.

Sadly, there were 11 COVID fatalities yesterday. https://t.co/sW1QKSkeJG",NYGovCuomo,1996,411,352,USA
2020-09-14 21:01:02+00:00,1305612543801647104,Certified young person Paul Rudd wants you to wear a mask. Listen up: https://t.co/GTks5NUBmR,NYGovCuomo,253678,10342,78079,USA
2020-09-14 16:03:18+00:00,1305537619321860101,"Today's update on the numbers:

Of the 63,358 tests reported yesterday, 583 were positive (0.92% of total).

Total hospitalizations are at 464.

Sadly, there were 4 COVID fatalities yesterday. https://t.co/Xt6aG7O8pQ",NYGovCuomo,1949,276,342,USA
2020-09-14 15:45:58+00:00,1305533254569799682,"Yet another reason to wear your mask properly.
https://t.co/JapkpwOJ83",NYGovCuomo,46367,1447,8512,USA
2020-09-13 20:07:58+00:00,1305236800626098182,"Remember: COVID is still out there.

Wear a mask. Get tested. Be smart.",NYGovCuomo,35276,2799,5464,USA
2020-09-13 14:35:25+00:00,1305153114106888192,"Today's update on the numbers:

Of the 72,668 tests reported yesterday, 725 were positive (0.99% of total).

Total hospitalizations fell to 464.

Sadly, there were 6 COVID fatalities yesterday. https://t.co/gmF392sq03",NYGovCuomo,3442,419,534,USA
2020-09-12 14:55:49+00:00,1304795858530119680,"Today's update on the numbers:

Of the 102,925 tests reported yesterday, 849 were positive (0.82% of total).

Total hospitalizations fell to 467.

Sadly, there were 2 COVID fatalities yesterday. https://t.co/V4B0cOb0ko",NYGovCuomo,4475,541,655,USA
2020-09-11 16:32:57+00:00,1304457916821323776,"Today's update on the numbers:

Of the 89,722 tests reported yesterday, 880 were positive (0.98% of total).

Total hospitalizations are at 474.

Sadly, there were 5 COVID fatalities yesterday. https://t.co/hV1gIiLHFv",NYGovCuomo,1950,308,303,USA
2020-09-10 16:02:19+00:00,1304087819976138753,"Masks are required on all @MTA subways &amp; buses.

No rider has the right to endanger fellow riders by putting themselves above the law &amp; refusing to wear a mask. 

The vast majority of people are complying &amp; I thank them.

For the handful who refuse, there will be a new $50 fine.",NYGovCuomo,8076,1267,1278,USA
2020-09-10 15:52:29+00:00,1304085342585327617,"Trump doesn't know when he's lying anymore.

He admitted on tape to Woodward he lied to Americans about COVID, costing thousands of lives.

Concerned about public safety, Trump?

1K Americans are dying a day from COVID—more than any other Western Country—b/c of your incompetence",NYGovCuomo,16183,1698,3698,USA
2020-09-10 15:40:14+00:00,1304082263466967043,"Today's update on the numbers:

Of the 76,813 tests reported yesterday, 757 were positive (0.98% of total).

Total hospitalizations are at 482.

Sadly, there were 7 COVID fatalities yesterday. https://t.co/dGqKpWij65",NYGovCuomo,1525,245,255,USA
2020-09-10 15:26:55+00:00,1304078910045421568,"Trump now criticizes me b/c I speak the truth. He can't handle it.

He said my COVID leadership was ""great,"" I was “working hard"" &amp; ""applauded"" me for my ""bold"" response.

FACT:  NYers flattened the curve
 
FACT: Trump's failed leadership &amp; incompetence cost thousands of lives",NYGovCuomo,57558,6146,10160,USA
2020-09-09 17:07:48+00:00,1303741908976570370,"Today's update on the numbers:

Of the 63,230 tests reported yesterday, 576 were positive (0.91% of total).

Total hospitalizations are at 463.

Sadly, there were 3 COVID fatalities yesterday. https://t.co/rwDYj47DXp",NYGovCuomo,1570,240,274,USA
2020-09-08 16:32:34+00:00,1303370655526727680,"Parents, teachers and students deserve the facts.

As students return to classrooms, NYS is requiring all school districts to report daily data on the COVID infection rate &amp; new cases at every school.

All this data will be publicly available online at https://t.co/VkitgEOo8L.",NYGovCuomo,2734,423,541,USA
